index,Year,Period,Week Ending,State,State ANSI,Watershed,Data Item,Value,CV (%)
1956,2016,FIRST OF OCT,,PENNSYLVANIA,42,,INVENTORY,"21,000",
1957,2016,FIRST OF OCT,,SOUTH CAROLINA,45,,INVENTORY,"12,000",
1958,2016,FIRST OF OCT,,SOUTH DAKOTA,46,,INVENTORY,"146,000",
1959,2016,FIRST OF OCT,,TENNESSEE,47,,INVENTORY,"9,000",
1960,2016,FIRST OF OCT,,TEXAS,48,,INVENTORY,"136,000",
1961,2016,FIRST OF OCT,,UTAH,49,,INVENTORY,"30,000",
1962,2016,FIRST OF OCT,,VERMONT,50,,INVENTORY,"6,500",
1963,2016,FIRST OF OCT,,VIRGINIA,51,,INVENTORY,"7,000",
1964,2016,FIRST OF OCT,,WASHINGTON,53,,INVENTORY,"65,000",
1965,2016,FIRST OF OCT,,WEST VIRGINIA,54,,INVENTORY,"7,500",
1966,2016,FIRST OF OCT,,WISCONSIN,55,,INVENTORY,"59,000",
1967,2016,FIRST OF OCT,,WYOMING,56,,INVENTORY,"25,000",
1968,2015,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"7,000",
1969,2015,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"26,000",
1970,2015,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"24,000",
1971,2015,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"275,000",
1972,2015,MARKETING YEAR,,COLORADO,8,,INVENTORY,"29,000",
1973,2015,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"220,000",
1974,2015,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"69,000",
1975,2015,MARKETING YEAR,,HAWAII,15,,INVENTORY,"14,000",
1976,2015,MARKETING YEAR,,IDAHO,16,,INVENTORY,"89,000",
1977,2015,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"8,000",
1978,2015,MARKETING YEAR,,INDIANA,18,,INVENTORY,"6,000",
1979,2015,MARKETING YEAR,,IOWA,19,,INVENTORY,"36,000",
1980,2015,MARKETING YEAR,,KANSAS,20,,INVENTORY,"8,000",
1981,2015,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"5,000",
1982,2015,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"44,000",
1983,2015,MARKETING YEAR,,MAINE,23,,INVENTORY,"10,000",
1984,2015,MARKETING YEAR,,MICHIGAN,26,,INVENTORY,"90,000",
1985,2015,MARKETING YEAR,,MINNESOTA,27,,INVENTORY,"122,000",
1986,2015,MARKETING YEAR,,MISSISSIPPI,28,,INVENTORY,"15,000",
1987,2015,MARKETING YEAR,,MISSOURI,29,,INVENTORY,"10,000",
1988,2015,MARKETING YEAR,,MONTANA,30,,INVENTORY,"146,000",
1989,2015,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"57,000",
1990,2015,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"12,000",
1991,2015,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"58,000",
1992,2015,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"12,000",
1993,2015,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"490,000",
1994,2015,MARKETING YEAR,,OHIO,39,,INVENTORY,"17,000",
1995,2015,MARKETING YEAR,,OREGON,41,,INVENTORY,"71,000",
1996,2015,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"17,000",
1997,2015,MARKETING YEAR,,SOUTH CAROLINA,45,,INVENTORY,"14,000",
1998,2015,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"290,000",
1999,2015,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"7,000",
2000,2015,MARKETING YEAR,,TEXAS,48,,INVENTORY,"126,000",
2001,2015,MARKETING YEAR,,UTAH,49,,INVENTORY,"27,000",
2002,2015,MARKETING YEAR,,VERMONT,50,,INVENTORY,"5,000",
2003,2015,MARKETING YEAR,,VIRGINIA,51,,INVENTORY,"6,000",
2004,2015,MARKETING YEAR,,WASHINGTON,53,,INVENTORY,"73,000",
2005,2015,MARKETING YEAR,,WEST VIRGINIA,54,,INVENTORY,"5,000",
2006,2015,MARKETING YEAR,,WISCONSIN,55,,INVENTORY,"52,000",
2007,2015,MARKETING YEAR,,WYOMING,56,,INVENTORY,"38,000",
2008,2015,FIRST OF JAN,,ALABAMA,1,,INVENTORY,"7,000",
2009,2015,FIRST OF JAN,,ARIZONA,4,,INVENTORY,"35,000",
2010,2015,FIRST OF JAN,,ARKANSAS,5,,INVENTORY,"13,000",
2011,2015,FIRST OF JAN,,CALIFORNIA,6,,INVENTORY,"1,440,000",
2012,2015,FIRST OF JAN,,COLORADO,8,,INVENTORY,"3,500",
2013,2015,FIRST OF JAN,,CONNECTICUT,9,,INVENTORY,"3,900",
2014,2015,FIRST OF JAN,,FLORIDA,12,,INVENTORY,"305,000",
2015,2015,FIRST OF JAN,,GEORGIA,13,,INVENTORY,"104,000",
2016,2015,FIRST OF JAN,,HAWAII,15,,INVENTORY,"10,500",
2017,2015,FIRST OF JAN,,IDAHO,16,,INVENTORY,"81,000",
2018,2015,FIRST OF JAN,,ILLINOIS,17,,INVENTORY,"6,000",
2019,2015,FIRST OF JAN,,INDIANA,18,,INVENTORY,"9,000",
2020,2015,FIRST OF JAN,,IOWA,19,,INVENTORY,"12,500",
2021,2015,FIRST OF JAN,,KANSAS,20,,INVENTORY,"4,600",
2022,2015,FIRST OF JAN,,KENTUCKY,21,,INVENTORY,"7,500",
2023,2015,FIRST OF JAN,,LOUISIANA,22,,INVENTORY,"51,000",
2024,2015,FIRST OF JAN,,MAINE,23,,INVENTORY,"3,100",
2025,2015,FIRST OF JAN,,MARYLAND,24,,INVENTORY,"7,500",
2026,2015,FIRST OF JAN,,MASSACHUSETTS,25,,INVENTORY,"2,900",
2027,2015,FIRST OF JAN,,MICHIGAN,26,,INVENTORY,"16,500",
2028,2015,FIRST OF JAN,,MINNESOTA,27,,INVENTORY,"28,000",
2029,2015,FIRST OF JAN,,MISSISSIPPI,28,,INVENTORY,"34,000",
2030,2015,FIRST OF JAN,,MISSOURI,29,,INVENTORY,"12,000",
2031,2015,FIRST OF JAN,,MONTANA,30,,INVENTORY,"8,500",
2032,2015,FIRST OF JAN,,NEBRASKA,31,,INVENTORY,"10,000",
2033,2015,FIRST OF JAN,,NEW JERSEY,34,,INVENTORY,"6,000",
2034,2015,FIRST OF JAN,,NEW MEXICO,35,,INVENTORY,"7,000",
2035,2015,FIRST OF JAN,,NEW YORK,36,,INVENTORY,"27,000",
2036,2015,FIRST OF JAN,,NORTH CAROLINA,37,,INVENTORY,"24,000",
2037,2015,FIRST OF JAN,,NORTH DAKOTA,38,,INVENTORY,"57,000",
2038,2015,FIRST OF JAN,,OHIO,39,,INVENTORY,"18,000",
2039,2015,FIRST OF JAN,,OKLAHOMA,40,,INVENTORY,"9,500",
2040,2015,FIRST OF JAN,,OREGON,41,,INVENTORY,"77,000",
2041,2015,FIRST OF JAN,,PENNSYLVANIA,42,,INVENTORY,"14,000",
2042,2015,FIRST OF JAN,,SOUTH CAROLINA,45,,INVENTORY,"17,000",
2043,2015,FIRST OF JAN,,SOUTH DAKOTA,46,,INVENTORY,"50,000",
2044,2015,FIRST OF JAN,,TENNESSEE,47,,INVENTORY,"9,500",
2045,2015,FIRST OF JAN,,TEXAS,48,,INVENTORY,"191,000",
2046,2015,FIRST OF JAN,,UTAH,49,,INVENTORY,"6,000",
2047,2015,FIRST OF JAN,,VERMONT,50,,INVENTORY,"5,500",
2048,2015,FIRST OF JAN,,VIRGINIA,51,,INVENTORY,"8,000",
2049,2015,FIRST OF JAN,,WASHINGTON,53,,INVENTORY,"52,000",
2050,2015,FIRST OF JAN,,WEST VIRGINIA,54,,INVENTORY,"4,700",
2051,2015,FIRST OF JAN,,WISCONSIN,55,,INVENTORY,"16,500",
2052,2015,FIRST OF JAN,,WYOMING,56,,INVENTORY,"5,500",
2053,2015,FIRST OF APR,,ALABAMA,1,,INVENTORY,"7,500",
2054,2015,FIRST OF APR,,ARIZONA,4,,INVENTORY,"33,000",
2055,2015,FIRST OF APR,,ARKANSAS,5,,INVENTORY,"13,500",
2056,2015,FIRST OF APR,,CALIFORNIA,6,,INVENTORY,"1,040,000",
2057,2015,FIRST OF APR,,COLORADO,8,,INVENTORY,"12,000",
2058,2015,FIRST OF APR,,CONNECTICUT,9,,INVENTORY,"3,000",
2059,2015,FIRST OF APR,,FLORIDA,12,,INVENTORY,"210,000",
2060,2015,FIRST OF APR,,GEORGIA,13,,INVENTORY,"114,000",
2061,2015,FIRST OF APR,,HAWAII,15,,INVENTORY,"13,500",
2062,2015,FIRST OF APR,,IDAHO,16,,INVENTORY,"62,000",
2063,2015,FIRST OF APR,,ILLINOIS,17,,INVENTORY,"9,500",
2064,2015,FIRST OF APR,,INDIANA,18,,INVENTORY,"8,000",
2065,2015,FIRST OF APR,,IOWA,19,,INVENTORY,"12,500",
2066,2015,FIRST OF APR,,KANSAS,20,,INVENTORY,"6,000",
2067,2015,FIRST OF APR,,KENTUCKY,21,,INVENTORY,"7,500",
2068,2015,FIRST OF APR,,LOUISIANA,22,,INVENTORY,"44,000",
2069,2015,FIRST OF APR,,MAINE,23,,INVENTORY,"4,600",
2070,2015,FIRST OF APR,,MARYLAND,24,,INVENTORY,"8,000",
2071,2015,FIRST OF APR,,MASSACHUSETTS,25,,INVENTORY,"4,100",
2072,2015,FIRST OF APR,,MICHIGAN,26,,INVENTORY,"58,000",
2073,2015,FIRST OF APR,,MINNESOTA,27,,INVENTORY,"71,000",
2074,2015,FIRST OF APR,,MISSISSIPPI,28,,INVENTORY,"89,000",
2075,2015,FIRST OF APR,,MISSOURI,29,,INVENTORY,"11,500",
2076,2015,FIRST OF APR,,MONTANA,30,,INVENTORY,"36,000",
2077,2015,FIRST OF APR,,NEBRASKA,31,,INVENTORY,"29,000",
2078,2015,FIRST OF APR,,NEW JERSEY,34,,INVENTORY,"8,500",
2079,2015,FIRST OF APR,,NEW MEXICO,35,,INVENTORY,"6,500",
2080,2015,FIRST OF APR,,NEW YORK,36,,INVENTORY,"24,000",
2081,2015,FIRST OF APR,,NORTH CAROLINA,37,,INVENTORY,"19,500",
2082,2015,FIRST OF APR,,NORTH DAKOTA,38,,INVENTORY,"121,000",
2083,2015,FIRST OF APR,,OHIO,39,,INVENTORY,"17,500",
2084,2015,FIRST OF APR,,OKLAHOMA,40,,INVENTORY,"25,000",
2085,2015,FIRST OF APR,,OREGON,41,,INVENTORY,"82,000",
2086,2015,FIRST OF APR,,PENNSYLVANIA,42,,INVENTORY,"15,500",
2087,2015,FIRST OF APR,,SOUTH CAROLINA,45,,INVENTORY,"17,500",
2088,2015,FIRST OF APR,,SOUTH DAKOTA,46,,INVENTORY,"100,000",
2089,2015,FIRST OF APR,,TENNESSEE,47,,INVENTORY,"7,500",
2090,2015,FIRST OF APR,,TEXAS,48,,INVENTORY,"305,000",
2091,2015,FIRST OF APR,,UTAH,49,,INVENTORY,"24,000",
2092,2015,FIRST OF APR,,VERMONT,50,,INVENTORY,"6,000",
2093,2015,FIRST OF APR,,VIRGINIA,51,,INVENTORY,"7,500",
2094,2015,FIRST OF APR,,WASHINGTON,53,,INVENTORY,"105,000",
2095,2015,FIRST OF APR,,WEST VIRGINIA,54,,INVENTORY,"4,700",
2096,2015,FIRST OF APR,,WISCONSIN,55,,INVENTORY,"25,000",
2097,2015,FIRST OF APR,,WYOMING,56,,INVENTORY,"12,000",
2098,2015,FIRST OF JUL,,ALABAMA,1,,INVENTORY,"8,500",
2099,2015,FIRST OF JUL,,ARIZONA,4,,INVENTORY,"40,000",
2100,2015,FIRST OF JUL,,ARKANSAS,5,,INVENTORY,"23,000",
2101,2015,FIRST OF JUL,,CALIFORNIA,6,,INVENTORY,"730,000",
2102,2015,FIRST OF JUL,,COLORADO,8,,INVENTORY,"29,000",
2103,2015,FIRST OF JUL,,CONNECTICUT,9,,INVENTORY,"3,700",
2104,2015,FIRST OF JUL,,FLORIDA,12,,INVENTORY,"164,000",
2105,2015,FIRST OF JUL,,GEORGIA,13,,INVENTORY,"108,000",
2106,2015,FIRST OF JUL,,HAWAII,15,,INVENTORY,"14,500",
2107,2015,FIRST OF JUL,,IDAHO,16,,INVENTORY,"80,000",
2108,2015,FIRST OF JUL,,ILLINOIS,17,,INVENTORY,"14,000",
2109,2015,FIRST OF JUL,,INDIANA,18,,INVENTORY,"15,000",
2110,2015,FIRST OF JUL,,IOWA,19,,INVENTORY,"29,000",
2111,2015,FIRST OF JUL,,KANSAS,20,,INVENTORY,"9,000",
2112,2015,FIRST OF JUL,,KENTUCKY,21,,INVENTORY,"10,000",
2113,2015,FIRST OF JUL,,LOUISIANA,22,,INVENTORY,"50,000",
2114,2015,FIRST OF JUL,,MAINE,23,,INVENTORY,"6,000",
2115,2015,FIRST OF JUL,,MARYLAND,24,,INVENTORY,"7,000",
2116,2015,FIRST OF JUL,,MASSACHUSETTS,25,,INVENTORY,"7,500",
2117,2015,FIRST OF JUL,,MICHIGAN,26,,INVENTORY,"89,000",
2118,2015,FIRST OF JUL,,MINNESOTA,27,,INVENTORY,"133,000",
2119,2015,FIRST OF JUL,,MISSISSIPPI,28,,INVENTORY,"23,000",
2120,2015,FIRST OF JUL,,MISSOURI,29,,INVENTORY,"14,000",
2121,2015,FIRST OF JUL,,MONTANA,30,,INVENTORY,"140,000",
2122,2015,FIRST OF JUL,,NEBRASKA,31,,INVENTORY,"67,000",
2123,2015,FIRST OF JUL,,NEW JERSEY,34,,INVENTORY,"18,500",
2124,2015,FIRST OF JUL,,NEW MEXICO,35,,INVENTORY,"6,500",
2125,2015,FIRST OF JUL,,NEW YORK,36,,INVENTORY,"44,000",
2126,2015,FIRST OF JUL,,NORTH CAROLINA,37,,INVENTORY,"24,000",
2127,2015,FIRST OF JUL,,NORTH DAKOTA,38,,INVENTORY,"460,000",
2128,2015,FIRST OF JUL,,OHIO,39,,INVENTORY,"23,000",
2129,2015,FIRST OF JUL,,OKLAHOMA,40,,INVENTORY,"19,500",
2130,2015,FIRST OF JUL,,OREGON,41,,INVENTORY,"68,000",
2131,2015,FIRST OF JUL,,PENNSYLVANIA,42,,INVENTORY,"25,000",
2132,2015,FIRST OF JUL,,SOUTH CAROLINA,45,,INVENTORY,"12,000",
2133,2015,FIRST OF JUL,,SOUTH DAKOTA,46,,INVENTORY,"295,000",
2134,2015,FIRST OF JUL,,TENNESSEE,47,,INVENTORY,"10,000",
2135,2015,FIRST OF JUL,,TEXAS,48,,INVENTORY,"76,000",
2136,2015,FIRST OF JUL,,UTAH,49,,INVENTORY,"31,000",
2137,2015,FIRST OF JUL,,VERMONT,50,,INVENTORY,"6,000",
2138,2015,FIRST OF JUL,,VIRGINIA,51,,INVENTORY,"8,000",
2139,2015,FIRST OF JUL,,WASHINGTON,53,,INVENTORY,"84,000",
2140,2015,FIRST OF JUL,,WEST VIRGINIA,54,,INVENTORY,"7,000",
2141,2015,FIRST OF JUL,,WISCONSIN,55,,INVENTORY,"60,000",
2142,2015,FIRST OF JUL,,WYOMING,56,,INVENTORY,"29,000",
2143,2015,FIRST OF OCT,,ALABAMA,1,,INVENTORY,"8,000",
2144,2015,FIRST OF OCT,,ARIZONA,4,,INVENTORY,"36,000",
2145,2015,FIRST OF OCT,,ARKANSAS,5,,INVENTORY,"23,000",
2146,2015,FIRST OF OCT,,CALIFORNIA,6,,INVENTORY,"750,000",
2147,2015,FIRST OF OCT,,COLORADO,8,,INVENTORY,"24,000",
2148,2015,FIRST OF OCT,,CONNECTICUT,9,,INVENTORY,"3,200",
2149,2015,FIRST OF OCT,,FLORIDA,12,,INVENTORY,"220,000",
2150,2015,FIRST OF OCT,,GEORGIA,13,,INVENTORY,"110,000",
2151,2015,FIRST OF OCT,,HAWAII,15,,INVENTORY,"13,000",
2152,2015,FIRST OF OCT,,IDAHO,16,,INVENTORY,"121,000",
2153,2015,FIRST OF OCT,,ILLINOIS,17,,INVENTORY,"14,000",
2154,2015,FIRST OF OCT,,INDIANA,18,,INVENTORY,"11,500",
2155,2015,FIRST OF OCT,,IOWA,19,,INVENTORY,"35,000",
2156,2015,FIRST OF OCT,,KANSAS,20,,INVENTORY,"8,500",
2157,2015,FIRST OF OCT,,KENTUCKY,21,,INVENTORY,"8,500",
2158,2015,FIRST OF OCT,,LOUISIANA,22,,INVENTORY,"55,000",
2159,2015,FIRST OF OCT,,MAINE,23,,INVENTORY,"4,700",
2160,2015,FIRST OF OCT,,MARYLAND,24,,INVENTORY,"7,500",
2161,2015,FIRST OF OCT,,MASSACHUSETTS,25,,INVENTORY,"4,500",
2162,2015,FIRST OF OCT,,MICHIGAN,26,,INVENTORY,"67,000",
2163,2015,FIRST OF OCT,,MINNESOTA,27,,INVENTORY,"104,000",
2164,2015,FIRST OF OCT,,MISSISSIPPI,28,,INVENTORY,"31,000",
2165,2015,FIRST OF OCT,,MISSOURI,29,,INVENTORY,"13,500",
2166,2015,FIRST OF OCT,,MONTANA,30,,INVENTORY,"116,000",
2167,2015,FIRST OF OCT,,NEBRASKA,31,,INVENTORY,"72,000",
2168,2015,FIRST OF OCT,,NEW JERSEY,34,,INVENTORY,"8,000",
2169,2015,FIRST OF OCT,,NEW MEXICO,35,,INVENTORY,"6,000",
2170,2015,FIRST OF OCT,,NEW YORK,36,,INVENTORY,"45,000",
2171,2015,FIRST OF OCT,,NORTH CAROLINA,37,,INVENTORY,"22,000",
2172,2015,FIRST OF OCT,,NORTH DAKOTA,38,,INVENTORY,"230,000",
2173,2015,FIRST OF OCT,,OHIO,39,,INVENTORY,"19,000",
2174,2015,FIRST OF OCT,,OKLAHOMA,40,,INVENTORY,"5,000",
2175,2015,FIRST OF OCT,,OREGON,41,,INVENTORY,"100,000",
2176,2015,FIRST OF OCT,,PENNSYLVANIA,42,,INVENTORY,"22,000",
2177,2015,FIRST OF OCT,,SOUTH CAROLINA,45,,INVENTORY,"10,000",
2178,2015,FIRST OF OCT,,SOUTH DAKOTA,46,,INVENTORY,"194,000",
2179,2015,FIRST OF OCT,,TENNESSEE,47,,INVENTORY,"8,500",
2180,2015,FIRST OF OCT,,TEXAS,48,,INVENTORY,"125,000",
2181,2015,FIRST OF OCT,,UTAH,49,,INVENTORY,"28,000",
2182,2015,FIRST OF OCT,,VERMONT,50,,INVENTORY,"6,500",
2183,2015,FIRST OF OCT,,VIRGINIA,51,,INVENTORY,"7,500",
2184,2015,FIRST OF OCT,,WASHINGTON,53,,INVENTORY,"87,000",
2185,2015,FIRST OF OCT,,WEST VIRGINIA,54,,INVENTORY,"7,000",
2186,2015,FIRST OF OCT,,WISCONSIN,55,,INVENTORY,"48,000",
2187,2015,FIRST OF OCT,,WYOMING,56,,INVENTORY,"24,000",
2188,2014,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"7,000",
2189,2014,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"26,000",
2190,2014,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"21,000",
2191,2014,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"320,000",
2192,2014,MARKETING YEAR,,COLORADO,8,,INVENTORY,"27,000",
2193,2014,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"245,000",
2194,2014,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"73,000",
2195,2014,MARKETING YEAR,,HAWAII,15,,INVENTORY,"15,000",
2196,2014,MARKETING YEAR,,IDAHO,16,,INVENTORY,"100,000",
2197,2014,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"8,000",
2198,2014,MARKETING YEAR,,INDIANA,18,,INVENTORY,"5,000",
2199,2014,MARKETING YEAR,,IOWA,19,,INVENTORY,"35,000",
2200,2014,MARKETING YEAR,,KANSAS,20,,INVENTORY,"7,000",
2201,2014,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"5,000",
2202,2014,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"48,000",
2203,2014,MARKETING YEAR,,MAINE,23,,INVENTORY,"8,000",
2204,2014,MARKETING YEAR,,MICHIGAN,26,,INVENTORY,"91,000",
2205,2014,MARKETING YEAR,,MINNESOTA,27,,INVENTORY,"132,000",
2206,2014,MARKETING YEAR,,MISSISSIPPI,28,,INVENTORY,"20,000",
2207,2014,MARKETING YEAR,,MISSOURI,29,,INVENTORY,"12,000",
2208,2014,MARKETING YEAR,,MONTANA,30,,INVENTORY,"162,000",
2209,2014,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"50,000",
2210,2014,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"12,000",
2211,2014,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"60,000",
2212,2014,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"12,000",
2213,2014,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"490,000",
2214,2014,MARKETING YEAR,,OHIO,39,,INVENTORY,"15,000",
2215,2014,MARKETING YEAR,,OREGON,41,,INVENTORY,"71,000",
2216,2014,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"17,000",
2217,2014,MARKETING YEAR,,SOUTH CAROLINA,45,,INVENTORY,"9,000",
2218,2014,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"280,000",
2219,2014,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"7,000",
2220,2014,MARKETING YEAR,,TEXAS,48,,INVENTORY,"116,000",
2221,2014,MARKETING YEAR,,UTAH,49,,INVENTORY,"29,000",
2222,2014,MARKETING YEAR,,VERMONT,50,,INVENTORY,"3,000",
2223,2014,MARKETING YEAR,,VIRGINIA,51,,INVENTORY,"6,000",
2224,2014,MARKETING YEAR,,WASHINGTON,53,,INVENTORY,"68,000",
2225,2014,MARKETING YEAR,,WEST VIRGINIA,54,,INVENTORY,"6,000",
2226,2014,MARKETING YEAR,,WISCONSIN,55,,INVENTORY,"53,000",
2227,2014,MARKETING YEAR,,WYOMING,56,,INVENTORY,"38,000",
2228,2013,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"7,000",
2229,2013,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"29,000",
2230,2013,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"22,000",
2231,2013,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"330,000",
2232,2013,MARKETING YEAR,,COLORADO,8,,INVENTORY,"26,000",
2233,2013,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"220,000",
2234,2013,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"67,000",
2235,2013,MARKETING YEAR,,HAWAII,15,,INVENTORY,"13,000",
2236,2013,MARKETING YEAR,,IDAHO,16,,INVENTORY,"83,000",
2237,2013,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"7,000",
2238,2013,MARKETING YEAR,,INDIANA,18,,INVENTORY,"6,000",
2239,2013,MARKETING YEAR,,IOWA,19,,INVENTORY,"39,000",
2240,2013,MARKETING YEAR,,KANSAS,20,,INVENTORY,"6,000",
2241,2013,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"3,000",
2242,2013,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"50,000",
2243,2013,MARKETING YEAR,,MAINE,23,,INVENTORY,"7,000",
2244,2013,MARKETING YEAR,,MICHIGAN,26,,INVENTORY,"85,000",
2245,2013,MARKETING YEAR,,MINNESOTA,27,,INVENTORY,"130,000",
2246,2013,MARKETING YEAR,,MISSISSIPPI,28,,INVENTORY,"17,000",
2247,2013,MARKETING YEAR,,MISSOURI,29,,INVENTORY,"10,000",
2248,2013,MARKETING YEAR,,MONTANA,30,,INVENTORY,"159,000",
2249,2013,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"46,000",
2250,2013,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"11,000",
2251,2013,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"55,000",
2252,2013,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"10,000",
2253,2013,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"480,000",
2254,2013,MARKETING YEAR,,OHIO,39,,INVENTORY,"17,000",
2255,2013,MARKETING YEAR,,OREGON,41,,INVENTORY,"62,000",
2256,2013,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"13,000",
2257,2013,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"265,000",
2258,2013,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"7,000",
2259,2013,MARKETING YEAR,,TEXAS,48,,INVENTORY,"106,000",
2260,2013,MARKETING YEAR,,UTAH,49,,INVENTORY,"30,000",
2261,2013,MARKETING YEAR,,VERMONT,50,,INVENTORY,"3,000",
2262,2013,MARKETING YEAR,,VIRGINIA,51,,INVENTORY,"5,000",
2263,2013,MARKETING YEAR,,WASHINGTON,53,,INVENTORY,"69,000",
2264,2013,MARKETING YEAR,,WEST VIRGINIA,54,,INVENTORY,"6,000",
2265,2013,MARKETING YEAR,,WISCONSIN,55,,INVENTORY,"59,000",
2266,2013,MARKETING YEAR,,WYOMING,56,,INVENTORY,"47,000",
2267,2012,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"8,000",
2268,2012,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"22,000",
2269,2012,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"25,000",
2270,2012,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"330,000",
2271,2012,MARKETING YEAR,,COLORADO,8,,INVENTORY,"25,000",
2272,2012,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"193,000",
2273,2012,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"59,000",
2274,2012,MARKETING YEAR,,HAWAII,15,,INVENTORY,"10,000",
2275,2012,MARKETING YEAR,,IDAHO,16,,INVENTORY,"92,000",
2276,2012,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"7,000",
2277,2012,MARKETING YEAR,,INDIANA,18,,INVENTORY,"8,000",
2278,2012,MARKETING YEAR,,IOWA,19,,INVENTORY,"37,000",
2279,2012,MARKETING YEAR,,KANSAS,20,,INVENTORY,"6,000",
2280,2012,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"5,000",
2281,2012,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"41,000",
2282,2012,MARKETING YEAR,,MAINE,23,,INVENTORY,"4,000",
2283,2012,MARKETING YEAR,,MICHIGAN,26,,INVENTORY,"73,000",
2284,2012,MARKETING YEAR,,MINNESOTA,27,,INVENTORY,"125,000",
2285,2012,MARKETING YEAR,,MISSISSIPPI,28,,INVENTORY,"18,000",
2286,2012,MARKETING YEAR,,MISSOURI,29,,INVENTORY,"7,000",
2287,2012,MARKETING YEAR,,MONTANA,30,,INVENTORY,"145,000",
2288,2012,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"43,000",
2289,2012,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"14,000",
2290,2012,MARKETING YEAR,,NEW MEXICO,35,,INVENTORY,"5,000",
2291,2012,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"51,000",
2292,2012,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"13,000",
2293,2012,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"480,000",
2294,2012,MARKETING YEAR,,OHIO,39,,INVENTORY,"18,000",
2295,2012,MARKETING YEAR,,OREGON,41,,INVENTORY,"60,000",
2296,2012,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"16,000",
2297,2012,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"260,000",
2298,2012,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"6,000",
